OS_OPEN_STREAM,com/adobe/aem/compgenerator/javacodemodel/PrologCodeWriter.java,54
RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,com/adobe/aem/compgenerator/javacodemodel/RenameFileCodeWriter.java,48
EI_EXPOSE_REP,com/adobe/aem/compgenerator/models/Options.java,167
EI_EXPOSE_REP,com/adobe/aem/compgenerator/models/Options.java,169
EI_EXPOSE_REP2,com/adobe/aem/compgenerator/models/Options.java,173
UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,com/adobe/aem/compgenerator/models/Property.java,68
UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,com/adobe/aem/compgenerator/models/Property.java,77
DM_DEFAULT_ENCODING,com/adobe/aem/compgenerator/utils/CommonUtils.java,225
DM_DEFAULT_ENCODING,com/adobe/aem/compgenerator/utils/CommonUtils.java,114
OS_OPEN_STREAM,com/adobe/aem/compgenerator/utils/CommonUtils.java,114
REC_CATCH_EXCEPTION,com/adobe/aem/compgenerator/utils/XMLUtils.java,84
