SIC_INNER_SHOULD_BE_STATIC_ANON,com/nowcoder/community/config/SecurityConfig.java,80
SIC_INNER_SHOULD_BE_STATIC_ANON,com/nowcoder/community/config/SecurityConfig.java,79
RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,com/nowcoder/community/config/WkConfig.java,32
RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,com/nowcoder/community/controller/LoginController.java,71
OBL_UNSATISFIED_OBLIGATION,com/nowcoder/community/controller/ShareController.java,91
OS_OPEN_STREAM,com/nowcoder/community/controller/ShareController.java,91
NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,com/nowcoder/community/controller/UserController.java,120
EI_EXPOSE_REP,com/nowcoder/community/entity/Comment.java,79
EI_EXPOSE_REP2,com/nowcoder/community/entity/Comment.java,83
EI_EXPOSE_REP,com/nowcoder/community/entity/DiscussPost.java,90
EI_EXPOSE_REP2,com/nowcoder/community/entity/DiscussPost.java,94
EI_EXPOSE_REP,com/nowcoder/community/entity/LoginTicket.java,52
EI_EXPOSE_REP2,com/nowcoder/community/entity/LoginTicket.java,56
EI_EXPOSE_REP,com/nowcoder/community/entity/Message.java,70
EI_EXPOSE_REP2,com/nowcoder/community/entity/Message.java,74
EI_EXPOSE_REP,com/nowcoder/community/entity/User.java,91
EI_EXPOSE_REP2,com/nowcoder/community/entity/User.java,95
NP_NULL_ON_SOME_PATH,com/nowcoder/community/event/EventConsumer.java,91
NP_NULL_ON_SOME_PATH,com/nowcoder/community/event/EventConsumer.java,123
ICAST_IDIV_CAST_TO_DOUBLE,com/nowcoder/community/quartz/PostScoreRefreshJob.java,93
NP_NULL_ON_SOME_PATH,com/nowcoder/community/quartz/PostScoreRefreshJob.java,81
NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,com/nowcoder/community/quartz/PostScoreRefreshJob.java,68
NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,com/nowcoder/community/quartz/PostScoreRefreshJob.java,69
RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,com/nowcoder/community/quartz/PostScoreRefreshJob.java,62
DM_DEFAULT_ENCODING,com/nowcoder/community/service/DataService.java,82
NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,com/nowcoder/community/service/DataService.java,87
DM_DEFAULT_ENCODING,com/nowcoder/community/service/DataService.java,92
NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,com/nowcoder/community/service/DiscussPostService.java,103
DM_BOXED_PRIMITIVE_FOR_PARSING,com/nowcoder/community/service/DiscussPostService.java,64
RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,com/nowcoder/community/service/DiscussPostService.java,61
SIC_INNER_SHOULD_BE_STATIC_ANON,com/nowcoder/community/service/ElasticsearchService.java,76
DM_BOXED_PRIMITIVE_FOR_PARSING,com/nowcoder/community/service/ElasticsearchService.java,89
DM_BOXED_PRIMITIVE_FOR_PARSING,com/nowcoder/community/service/ElasticsearchService.java,104
NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,com/nowcoder/community/service/FollowService.java,92
NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,com/nowcoder/community/service/FollowService.java,142
NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,com/nowcoder/community/service/FollowService.java,104
NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,com/nowcoder/community/service/FollowService.java,170
SIC_INNER_SHOULD_BE_STATIC_ANON,com/nowcoder/community/service/FollowService.java,42
SIC_INNER_SHOULD_BE_STATIC_ANON,com/nowcoder/community/service/FollowService.java,67
NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,com/nowcoder/community/service/LikeService.java,67
NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,com/nowcoder/community/service/LikeService.java,81
NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,com/nowcoder/community/service/LikeService.java,40
ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,com/nowcoder/community/service/UserService.java,169
NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,com/nowcoder/community/service/UserService.java,186
SIC_INNER_SHOULD_BE_STATIC_ANON,com/nowcoder/community/service/UserService.java,239
DM_DEFAULT_ENCODING,com/nowcoder/community/util/CommunityUtil.java,23
WMI_WRONG_MAP_ITERATOR,com/nowcoder/community/util/CommunityUtil.java,32
DM_DEFAULT_ENCODING,com/nowcoder/community/util/SensitiveFilter.java,41
SIC_INNER_SHOULD_BE_STATIC,com/nowcoder/community/util/SensitiveFilter.java,146
