SE_NO_SERIALVERSIONID,guru/nidi/codeassert/gui/CodeClassSerializer.java,27
SE_NO_SERIALVERSIONID,guru/nidi/codeassert/gui/CodePackageSerializer.java,26
EI_EXPOSE_REP,guru/nidi/codeassert/config/ValuedLocation.java,44
EI_EXPOSE_REP,guru/nidi/codeassert/config/ValuedLocation.java,40
EI_EXPOSE_REP2,guru/nidi/codeassert/config/ValuedLocation.java,27
SE_BAD_FIELD,guru/nidi/codeassert/dependency/AmbiguousRuleException.java,-1
SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,guru/nidi/codeassert/dependency/DependencyCycleMatcher.java,60
EQ_COMPARETO_USE_OBJECT_EQUALS,guru/nidi/codeassert/jacoco/Coverage.java,116
EI_EXPOSE_REP,guru/nidi/codeassert/jacoco/JacocoResult.java,34
URF_UNREAD_FIELD,guru/nidi/codeassert/model/Constant.java,95
DP_DO_INSIDE_DO_PRIVILEGED,guru/nidi/codeassert/pmd/PmdRuleset.java,35
URF_UNREAD_FIELD,guru/nidi/codeassert/pmd/PmdRulesets.java,130
URF_UNREAD_FIELD,guru/nidi/codeassert/pmd/PmdRulesets.java,125
URF_UNREAD_FIELD,guru/nidi/codeassert/pmd/PmdRulesets.java,206
URF_UNREAD_FIELD,guru/nidi/codeassert/pmd/PmdRulesets.java,191
URF_UNREAD_FIELD,guru/nidi/codeassert/pmd/PmdRulesets.java,186
URF_UNREAD_FIELD,guru/nidi/codeassert/pmd/PmdRulesets.java,221
URF_UNREAD_FIELD,guru/nidi/codeassert/pmd/PmdRulesets.java,216
URF_UNREAD_FIELD,guru/nidi/codeassert/pmd/PmdRulesets.java,201
URF_UNREAD_FIELD,guru/nidi/codeassert/pmd/PmdRulesets.java,196
URF_UNREAD_FIELD,guru/nidi/codeassert/pmd/PmdRulesets.java,211
URF_UNREAD_FIELD,guru/nidi/codeassert/pmd/PmdRulesets.java,144
URF_UNREAD_FIELD,guru/nidi/codeassert/pmd/PmdRulesets.java,252
URF_UNREAD_FIELD,guru/nidi/codeassert/pmd/PmdRulesets.java,247
URF_UNREAD_FIELD,guru/nidi/codeassert/pmd/PmdRulesets.java,242
URF_UNREAD_FIELD,guru/nidi/codeassert/pmd/PmdRulesets.java,241
RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,guru/nidi/codeassert/PrepareMojo.java,67
