BC_UNCONFIRMED_CAST,yourwebproject2/auth/CORSFilter.java,23
ES_COMPARING_STRINGS_WITH_EQ,yourwebproject2/auth/CORSFilter.java,28
RC_REF_COMPARISON,yourwebproject2/controller/CategoryController.java,57
UPM_UNCALLED_PRIVATE_METHOD,yourwebproject2/controller/UserController.java,153
UPM_UNCALLED_PRIVATE_METHOD,yourwebproject2/controller/UserController.java,161
WMI_WRONG_MAP_ITERATOR,yourwebproject2/core/AbstractJobSchedulingWorker.java,22
DMI_INVOKING_TOSTRING_ON_ARRAY,yourwebproject2/core/YourWebProjectJobCoreDaemon.java,21
DMI_INVOKING_TOSTRING_ON_ARRAY,yourwebproject2/core/tool/AdminUserTool.java,19
DMI_INVOKING_TOSTRING_ON_ARRAY,yourwebproject2/core/tool/CategoryTool.java,65
DM_CONVERT_CASE,yourwebproject2/core/tool/CategoryTool.java,31
DM_EXIT,yourwebproject2/core/tool/CategoryTool.java,106
RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,yourwebproject2/core/tool/CategoryTool.java,27
RC_REF_COMPARISON,yourwebproject2/core/tool/CategoryTool.java,80
SF_SWITCH_NO_DEFAULT,yourwebproject2/core/tool/CategoryTool.java,31
DM_DEFAULT_ENCODING,yourwebproject2/framework/controller/BaseController.java,40
DM_DEFAULT_ENCODING,yourwebproject2/framework/controller/BaseController.java,38
URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,yourwebproject2/service/impl/MailJobServiceImpl.java,31
EI_EXPOSE_REP,yourwebproject2/framework/data/JPAEntity.java,58
EI_EXPOSE_REP,yourwebproject2/framework/data/JPAEntity.java,69
EI_EXPOSE_REP2,yourwebproject2/framework/data/JPAEntity.java,63
EI_EXPOSE_REP2,yourwebproject2/framework/data/JPAEntity.java,74
NM_CONFUSING,yourwebproject2/model/dto/JobDTO.java,39
NM_CONFUSING,yourwebproject2/model/dto/JobDTO.java,43
EI_EXPOSE_REP,yourwebproject2/model/entity/Job.java,102
EI_EXPOSE_REP,yourwebproject2/model/entity/Job.java,93
EI_EXPOSE_REP,yourwebproject2/model/entity/Job.java,65
EI_EXPOSE_REP2,yourwebproject2/model/entity/Job.java,106
EI_EXPOSE_REP2,yourwebproject2/model/entity/Job.java,97
EI_EXPOSE_REP2,yourwebproject2/model/entity/Job.java,69
EI_EXPOSE_REP,yourwebproject2/model/entity/User.java,98
EI_EXPOSE_REP,yourwebproject2/model/entity/User.java,107
EI_EXPOSE_REP2,yourwebproject2/model/entity/User.java,102
EI_EXPOSE_REP2,yourwebproject2/model/entity/User.java,111
SE_NO_SERIALVERSIONID,yourwebproject2/model/entity/User.java,22
SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,yourwebproject2/model/entity/helper/CategoryPriorityComparator.java,10
SE_NO_SERIALVERSIONID,yourwebproject2/servlet/YourWebAppDispatcherServlet.java,10
NM_SAME_SIMPLE_NAME_AS_INTERFACE,yourwebproject2/unusedspringsecurity/UserDetailsService.java,-1
SIC_INNER_SHOULD_BE_STATIC_ANON,yourwebproject2/unusedspringsecurity/UserDetailsServiceImpl.java,40
UPM_UNCALLED_PRIVATE_METHOD,yourwebproject2/unusedspringsecurity/UserDetailsServiceImpl.java,87
UPM_UNCALLED_PRIVATE_METHOD,yourwebproject2/unusedspringsecurity/UserDetailsServiceImpl.java,82
SE_NO_SERIALVERSIONID,yourwebproject2/unusedspringsecurity/UserRole.java,13
UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,yourwebproject2/unusedspringsecurity/token/StatelessAuthenticationFilter.java,27
RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,yourwebproject2/unusedspringsecurity/token/TokenAuthenticationService.java,28
UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,yourwebproject2/unusedspringsecurity/token/TokenAuthenticationService.java,21
UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,yourwebproject2/unusedspringsecurity/token/TokenAuthenticationService.java,27
UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,yourwebproject2/unusedspringsecurity/token/TokenHandler.java,29
SE_NO_SERIALVERSIONID,yourwebproject2/unusedspringsecurity/token/TokenUserAuthentication.java,9
